x_1	x_2	f(x)	erro
-0.50000536269539	1.0000037343002937	2.250016088128873	1.613127876073122
-0.5000045424032147	0.999996501315711	2.2500136272425184	1.1398797906003892
-0.5000005212589536	0.9999965004561395	2.250001563789379	5.628769395174459
-0.49999851065153333	0.9999949186841335	2.2499955319826377	2.8145611917134374
-0.4999967148833627	0.9999980495405605	2.249990144664684	2.514373749960214
-0.4999973834903922	0.9999979970267461	2.2499921504820346	0.9342584628611803
-0.4999976889371562	1.0000131021878609	2.249993066988477	0.4294748429674655
-0.5000053940225394	1.0000178781858884	2.250016182416343	10.78928500181064
-0.5000116169948068	0.9999986594901086	2.2500348511211716	8.738956873537973
-0.5000051683826576	0.9999986594901086	2.250015505176482	9.070296816993505
-0.5000019080707168	0.9999988415324079	2.250005724217133	4.55623397952877
-0.500000362644177	0.9999988417328852	2.2500010879340038	2.1465782115701586
-0.49999962381629504	0.9999988648027016	2.249998871450315	1.0646378984674811
-0.499999231250655	0.9999993603371039	2.249997693752965	0.5313093399163336
-0.49999929568268237	0.999999365526111	2.249997887048946	0.09036047640256584
-0.49999929938519805	0.9999932205017965	2.2499978982020465	0.048890380188822746
-0.49999629305900006	0.9999937392419759	2.2499888792299387	4.255213057855144
-0.4999950143759228	0.9999937267199764	2.249985043191979	1.787667476106435
-0.499994373859436	0.9999835542121928	2.249983121880425	0.9013564290944487
-0.49998896328875025	0.999983583138991	2.2499668902575727	7.5737170001957566
-0.49998627670090184	0.9999915425484729	2.249958830362563	3.7660781799349934
-0.4999889166347475	0.9999915423061903	2.2499667500986162	3.686067154398188
-0.4999902189016729	0.999996042373949	2.2499706568163513	1.8379590450786054
-0.49999310554898774	0.999997483444404	2.2499793167008297	4.0764111946336925
-0.49999530453850727	0.99999636239439	2.2499859136508014	3.06451667426154
-0.49999584431827426	0.9999975135187785	2.249987532978275	0.7404972484800965
-0.4999966818414637	0.9999975136206486	2.2499900455415833	1.1684378581121564
-0.4999970950975237	0.9999985495037358	2.2499912853031137	0.5822443945799023
-0.4999978267508508	0.9999962396411586	2.249993480271416	1.018082870170474
-0.49999703027977604	1.0000052091625327	2.2499910908752825	1.110975150950253
-0.500001113394604	1.000005246167879	2.250003340212574	5.725214903242886
-0.5000031786520178	1.0000007759402458	2.2500095359667593	2.892944851424545
